case_id,dataset_type,scenario_id,group_id,label,split
norm_14_4.csv,norm,scenario_14,norm_scenario_14,0,train
norm_14_5.csv,norm,scenario_14,norm_scenario_14,0,train
norm_14_6.csv,norm,scenario_14,norm_scenario_14,0,train
norm_14_7.csv,norm,scenario_14,norm_scenario_14,0,train
norm_14_8.csv,norm,scenario_14,norm_scenario_14,0,train
norm_14_9.csv,norm,scenario_14,norm_scenario_14,0,train
norm_15_1.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_10.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_11.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_12.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_13.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_14.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_15.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_16.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_17.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_18.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_19.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_2.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_20.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_21.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_22.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_23.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_24.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_25.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_26.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_27.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_28.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_29.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_3.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_30.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_4.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_5.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_6.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_7.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_8.csv,norm,scenario_15,norm_scenario_15,0,test
norm_15_9.csv,norm,scenario_15,norm_scenario_15,0,test
norm_16_1.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_10.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_11.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_12.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_13.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_14.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_15.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_16.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_17.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_18.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_19.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_2.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_20.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_21.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_22.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_23.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_24.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_25.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_26.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_27.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_28.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_29.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_3.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_30.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_31.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_32.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_33.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_34.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_35.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_36.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_37.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_38.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_39.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_4.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_40.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_41.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_42.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_43.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_44.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_45.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_46.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_47.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_48.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_49.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_5.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_50.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_6.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_7.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_8.csv,norm,scenario_16,norm_scenario_16,0,val
norm_16_9.csv,norm,scenario_16,norm_scenario_16,0,val
norm_2_1.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_10.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_11.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_12.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_13.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_14.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_15.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_16.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_17.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_18.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_19.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_2.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_20.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_21.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_22.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_23.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_24.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_25.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_26.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_27.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_28.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_29.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_3.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_30.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_31.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_32.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_33.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_34.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_35.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_36.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_37.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_38.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_39.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_4.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_40.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_41.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_42.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_43.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_44.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_45.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_5.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_6.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_7.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_8.csv,norm,scenario_2,norm_scenario_2,0,val
norm_2_9.csv,norm,scenario_2,norm_scenario_2,0,val
norm_3_1.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_10.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_11.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_12.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_13.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_14.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_15.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_16.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_17.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_18.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_19.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_2.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_20.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_21.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_22.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_23.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_24.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_25.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_26.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_27.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_28.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_29.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_3.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_30.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_31.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_32.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_33.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_34.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_35.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_36.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_37.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_38.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_39.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_4.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_40.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_41.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_42.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_43.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_44.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_45.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_5.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_6.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_7.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_8.csv,norm,scenario_3,norm_scenario_3,0,train
norm_3_9.csv,norm,scenario_3,norm_scenario_3,0,train
norm_4_1.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_10.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_11.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_12.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_13.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_14.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_15.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_16.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_17.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_18.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_19.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_2.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_20.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_21.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_22.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_23.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_24.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_25.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_26.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_27.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_28.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_29.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_3.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_30.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_31.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_32.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_33.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_34.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_35.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_36.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_37.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_38.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_39.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_4.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_40.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_41.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_42.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_43.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_44.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_45.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_5.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_6.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_7.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_8.csv,norm,scenario_4,norm_scenario_4,0,test
norm_4_9.csv,norm,scenario_4,norm_scenario_4,0,test
norm_5_1.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_10.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_11.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_12.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_13.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_14.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_15.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_16.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_17.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_18.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_19.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_2.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_20.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_21.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_22.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_23.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_24.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_25.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_26.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_27.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_28.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_29.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_3.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_30.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_31.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_32.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_33.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_34.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_35.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_36.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_37.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_38.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_39.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_4.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_40.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_41.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_42.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_43.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_44.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_45.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_5.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_6.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_7.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_8.csv,norm,scenario_5,norm_scenario_5,0,train
norm_5_9.csv,norm,scenario_5,norm_scenario_5,0,train
norm_6_1.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_10.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_11.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_12.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_13.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_14.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_15.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_16.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_17.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_18.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_19.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_2.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_20.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_21.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_22.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_23.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_24.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_3.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_4.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_5.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_6.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_7.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_8.csv,norm,scenario_6,norm_scenario_6,0,test
norm_6_9.csv,norm,scenario_6,norm_scenario_6,0,test
norm_7_1.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_10.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_11.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_12.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_13.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_14.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_15.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_16.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_17.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_18.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_19.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_2.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_20.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_21.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_22.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_23.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_24.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_25.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_26.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_27.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_28.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_29.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_3.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_30.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_4.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_5.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_6.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_7.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_8.csv,norm,scenario_7,norm_scenario_7,0,train
norm_7_9.csv,norm,scenario_7,norm_scenario_7,0,train
norm_8_1.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_10.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_11.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_12.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_13.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_14.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_15.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_16.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_17.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_18.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_19.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_2.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_20.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_21.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_22.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_23.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_24.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_25.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_26.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_27.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_28.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_29.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_3.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_30.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_4.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_5.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_6.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_7.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_8.csv,norm,scenario_8,norm_scenario_8,0,test
norm_8_9.csv,norm,scenario_8,norm_scenario_8,0,test
norm_9_1.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_10.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_11.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_12.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_13.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_14.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_15.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_16.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_17.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_18.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_19.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_2.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_20.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_21.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_22.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_23.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_24.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_25.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_26.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_27.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_28.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_29.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_3.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_30.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_4.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_5.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_6.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_7.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_8.csv,norm,scenario_9,norm_scenario_9,0,train
norm_9_9.csv,norm,scenario_9,norm_scenario_9,0,train
